temp_min_C,temp_mean_C,temp_max_C,daylight_duration_sec,wind_speed_kph,wind_gusts_kph,radiation_MJm2,precip_sum,year,month,state
4.16,8.61,15.11,40529.605,14.336861,25.56,10.42,0.0,2001,2,CALIFORNIA
8.36,10.78,15.06,40663.41,5.937272,16.199999,10.35,10.4,2001,2,CALIFORNIA
4.96,10.68,17.01,40798.105,6.638072,16.199999,15.36,0.0,2001,2,CALIFORNIA
5.41,10.7,16.81,40933.586,9.726664,24.84,15.83,0.6,2001,2,CALIFORNIA
4.31,9.77,16.16,41069.74,7.5942082,21.96,17.47,0.3,2001,3,CALIFORNIA
6.96,10.47,15.91,41206.457,10.296251,16.56,10.25,0.9,2001,3,CALIFORNIA
4.66,9.9,16.91,41343.652,9.227524,21.599998,15.44,0.0,2001,3,CALIFORNIA
8.66,11.81,16.56,41481.21,27.504093,60.839996,8.21,4.5,2001,3,CALIFORNIA
10.16,11.89,15.31,41619.03,22.702845,50.399998,6.71,28.4,2001,3,CALIFORNIA
9.76,12.01,16.01,41757.02,12.475961,37.8,8.73,25.599998,2001,3,CALIFORNIA
7.41,12.16,19.01,41895.07,8.913181,28.8,15.66,1.1,2001,3,CALIFORNIA
8.56,13.3,19.01,42033.086,6.5693827,15.84,15.53,0.0,2001,3,CALIFORNIA
9.21,12.77,18.76,42170.977,12.496719,24.48,14.4,0.0,2001,3,CALIFORNIA
6.01,9.91,15.41,42308.633,7.5685663,20.16,16.64,0.0,2001,3,CALIFORNIA
5.31,10.58,17.06,42445.96,6.9899354,17.28,17.03,0.0,2001,3,CALIFORNIA
6.26,11.64,19.01,42582.87,7.342588,23.4,19.3,0.0,2001,3,CALIFORNIA
6.66,12.53,19.71,42719.254,6.725354,21.599998,21.12,0.0,2001,3,CALIFORNIA
8.11,13.72,20.91,42855.207,7.4128532,17.64,21.19,0.0,2001,3,CALIFORNIA
8.31,14.4,20.76,42991.73,8.350138,18.72,17.39,0.0,2001,3,CALIFORNIA
8.81,13.63,19.11,43128.91,12.738099,28.08,19.01,0.0,2001,3,CALIFORNIA
7.66,13.27,19.86,43266.664,10.446206,27.0,21.01,0.0,2001,3,CALIFORNIA
8.21,14.66,23.61,43404.895,10.805999,20.519999,21.71,0.0,2001,3,CALIFORNIA
12.06,18.2,26.46,43543.523,6.849467,17.64,21.75,0.0,2001,3,CALIFORNIA
13.96,20.58,27.76,43682.45,7.7879906,14.759999,19.97,0.0,2001,3,CALIFORNIA
13.31,19.87,27.61,43821.598,9.0,15.119999,19.16,0.0,2001,3,CALIFORNIA
