temp_min_C,temp_mean_C,temp_max_C,daylight_duration_sec,wind_speed_kph,wind_gusts_kph,radiation_MJm2,precip_sum,year,month,state
-1.74,0.79,4.86,40871.992,8.12197,23.039999,11.42,0.0,2001,3,CONNECTICUT
-2.49,-0.79,1.31,41039.637,13.339445,33.48,6.9,0.6,2001,3,CONNECTICUT
-3.74,-2.05,0.06,41207.566,23.977188,60.120003,2.96,13.599999,2001,3,CONNECTICUT
-2.04,-0.9,0.51,41375.668,30.602118,69.479996,3.88,17.3,2001,3,CONNECTICUT
-2.34,-0.24,2.91,41543.824,21.566975,57.239998,15.87,1.6000001,2001,3,CONNECTICUT
-8.89,-2.13,2.81,41711.914,12.964998,30.599998,12.85,0.0,2001,3,CONNECTICUT
-2.79,-0.09,2.76,41879.816,13.441071,36.36,4.87,11.200001,2001,3,CONNECTICUT
-0.54,1.76,5.36,42047.426,28.394392,64.439995,15.74,1.3000001,2001,3,CONNECTICUT
-7.59,-0.61,6.46,42214.617,19.969458,48.6,14.66,0.1,2001,3,CONNECTICUT
-4.59,0.21,6.16,42381.27,16.434305,40.32,19.95,0.0,2001,3,CONNECTICUT
-1.34,1.47,4.51,42547.28,21.791153,47.16,3.92,18.099998,2001,3,CONNECTICUT
-0.24,3.1,6.56,42712.75,27.887802,64.079994,15.31,0.70000005,2001,3,CONNECTICUT
-0.89,3.82,9.96,42878.9,17.015474,38.88,15.51,0.0,2001,3,CONNECTICUT
-2.09,4.39,11.41,43045.84,10.365251,23.4,18.98,0.0,2001,3,CONNECTICUT
0.31,3.99,10.01,43213.47,11.792404,25.919998,14.5,0.8,2001,3,CONNECTICUT
-0.79,2.79,6.01,43381.684,24.482647,58.679996,18.55,2.3999999,2001,3,CONNECTICUT
-1.14,3.0,9.26,43550.37,18.331741,45.719997,21.0,0.0,2001,3,CONNECTICUT
-1.34,4.28,11.81,43719.43,12.245294,27.0,20.18,0.0,2001,3,CONNECTICUT
0.46,3.56,8.46,43888.75,23.86341,59.039997,8.24,5.1,2001,3,CONNECTICUT
2.46,5.16,7.56,44058.23,29.62518,86.399994,3.82,41.9,2001,3,CONNECTICUT
1.41,4.02,8.81,44227.766,30.85307,72.72,14.3,2.2,2001,3,CONNECTICUT
1.36,5.36,9.86,44397.246,23.363974,70.92,17.1,0.7,2001,3,CONNECTICUT
-2.09,1.75,5.66,44566.57,17.595861,43.92,21.72,0.4,2001,3,CONNECTICUT
-3.19,-0.45,2.31,44735.63,14.654254,39.96,9.01,4.2,2001,3,CONNECTICUT
-5.44,-1.39,4.16,44904.312,18.720001,46.44,22.08,0.0,2001,3,CONNECTICUT
-2.49,1.03,7.11,45072.52,13.661038,38.519997,22.27,0.0,2001,3,CONNECTICUT
-2.14,1.86,7.36,45240.133,13.5515,36.719997,14.05,0.0,2001,3,CONNECTICUT
0.86,2.04,3.86,45407.055,28.512817,69.84,1.89,36.499996,2001,3,CONNECTICUT
-0.39,3.97,9.06,45573.152,18.0036,39.96,17.54,1.1,2001,3,CONNECTICUT
1.36,3.35,5.76,45738.332,9.504273,25.919998,8.82,0.1,2001,4,CONNECTICUT
-0.34,2.9,7.51,45902.477,14.773164,37.8,13.86,0.0,2001,4,CONNECTICUT
-0.74,4.22,9.36,46065.664,13.755579,37.8,16.99,0.0,2001,4,CONNECTICUT
-0.84,4.52,10.66,46229.062,11.183201,37.079998,19.9,0.0,2001,4,CONNECTICUT
0.96,7.14,14.61,46392.77,12.475961,35.28,24.27,0.0,2001,4,CONNECTICUT
1.91,5.82,9.71,46556.68,13.32,29.88,6.51,3.4,2001,4,CONNECTICUT
2.21,6.23,11.36,46720.703,15.856354,39.96,17.19,0.0,2001,4,CONNECTICUT
2.31,4.75,8.31,46884.73,14.4,34.56,4.6,6.0,2001,4,CONNECTICUT
5.56,12.39,22.61,47048.652,12.55879,30.239998,22.84,0.0,2001,4,CONNECTICUT
6.01,11.81,16.86,47212.367,13.910169,36.719997,23.38,17.7,2001,4,CONNECTICUT
4.16,8.34,12.06,47375.773,14.982228,39.6,17.59,0.0,2001,4,CONNECTICUT
5.71,8.96,13.26,47538.75,16.87398,34.92,4.72,5.5,2001,4,CONNECTICUT
9.41,13.46,19.31,47701.195,21.175835,49.68,13.75,0.1,2001,4,CONNECTICUT
4.96,10.09,15.81,47862.99,18.668005,46.8,26.25,0.0,2001,4,CONNECTICUT
4.06,10.28,16.91,48024.02,13.755579,35.64,24.15,0.0,2001,4,CONNECTICUT
5.06,9.03,13.31,48184.18,12.768586,31.319998,15.41,0.0,2001,4,CONNECTICUT
3.51,7.44,12.36,48343.33,9.565437,32.399998,16.86,2.6000001,2001,4,CONNECTICUT
2.96,6.06,10.91,48501.35,21.9718,54.719997,16.71,4.0,2001,4,CONNECTICUT
-0.49,5.06,10.46,48658.137,17.429354,38.16,23.03,0.0,2001,4,CONNECTICUT
0.41,8.07,16.66,48813.543,13.979871,39.6,24.25,0.0,2001,4,CONNECTICUT
7.81,12.18,19.11,48967.44,13.0447235,32.760002,19.42,0.0,2001,4,CONNECTICUT
10.71,17.18,27.11,49119.703,21.288757,50.039997,23.94,8.0,2001,4,CONNECTICUT
11.26,16.77,22.41,49270.395,14.039999,36.0,24.99,0.0,2001,4,CONNECTICUT
11.86,17.26,25.96,49420.63,18.193361,47.519997,23.43,0.5,2001,4,CONNECTICUT
6.41,10.68,20.21,49570.492,22.553936,54.0,15.94,0.0,2001,4,CONNECTICUT
4.16,10.08,16.26,49719.875,12.496719,32.399998,27.93,0.0,2001,4,CONNECTICUT
2.81,10.85,20.11,49868.664,14.77755,38.16,25.3,0.1,2001,4,CONNECTICUT
7.56,11.21,14.46,50016.74,19.242327,48.239998,28.42,0.0,2001,4,CONNECTICUT
3.06,9.27,16.31,50163.984,13.37825,27.359999,28.39,0.0,2001,4,CONNECTICUT
4.56,13.07,22.96,50310.27,12.324414,35.28,27.43,0.0,2001,4,CONNECTICUT
12.11,18.86,27.96,50455.477,13.089354,27.0,26.97,0.0,2001,5,CONNECTICUT
13.66,21.59,30.36,50599.47,13.089354,30.960001,25.1,0.0,2001,5,CONNECTICUT
14.96,22.71,30.61,50742.133,14.021525,34.56,23.68,0.0,2001,5,CONNECTICUT
