temp_min_C,temp_mean_C,temp_max_C,daylight_duration_sec,wind_speed_kph,wind_gusts_kph,radiation_MJm2,precip_sum,year,month,state
-2.75,-1.2,1.9,36132.117,11.609651,29.88,10.08,0.2,2001,1,ALABAMA
-5.9,-2.29,3.35,36165.88,11.901798,33.48,13.32,0.0,2001,1,ALABAMA
-5.2,-1.49,4.4,36202.312,11.212135,20.880001,13.72,0.0,2001,1,ALABAMA
-4.05,-0.07,7.0,36241.367,9.686609,19.8,13.24,0.0,2001,1,ALABAMA
-2.0,2.75,11.25,36282.965,14.471821,34.92,13.02,0.0,2001,1,ALABAMA
-0.6,4.39,11.25,36327.043,14.77755,26.28,13.21,0.0,2001,1,ALABAMA
1.7,5.99,13.8,36373.547,11.753877,25.199999,8.26,2.3000002,2001,1,ALABAMA
2.6,7.16,11.4,36422.406,19.376562,46.079998,11.36,14.0,2001,1,ALABAMA
-2.1,1.32,4.45,36473.562,17.22742,43.56,13.65,0.0,2001,1,ALABAMA
-3.25,1.12,8.1,36526.95,10.661107,20.880001,11.91,0.0,2001,1,ALABAMA
0.25,2.77,7.9,36582.5,14.512064,37.079998,3.58,4.2000003,2001,1,ALABAMA
3.25,6.08,8.45,36640.152,16.1198,36.0,7.21,2.0,2001,1,ALABAMA
1.2,5.9,12.65,36699.973,12.074766,28.08,11.46,0.0,2001,1,ALABAMA
5.05,7.8,12.65,36762.63,12.218805,24.84,3.2,0.0,2001,1,ALABAMA
10.5,11.83,13.55,36828.117,11.440978,25.919998,4.76,2.3999999,2001,1,ALABAMA
4.75,6.87,10.9,36896.324,11.901798,22.319998,2.26,4.3,2001,1,ALABAMA
5.0,7.1,10.7,36967.1,10.163227,23.039999,3.03,5.4000006,2001,1,ALABAMA
10.0,12.26,16.35,37040.332,13.493999,36.719997,3.21,15.000001,2001,1,ALABAMA
5.6,13.92,17.25,37115.895,21.273533,63.0,2.37,20.999998,2001,1,ALABAMA
1.2,2.69,4.7,37193.656,19.107151,45.0,9.43,2.0,2001,1,ALABAMA
-2.7,0.71,5.7,37273.504,13.479583,28.44,13.65,0.0,2001,1,ALABAMA
-2.2,1.61,8.3,37355.3,9.0645685,22.68,14.93,0.0,2001,1,ALABAMA
-1.55,3.31,10.6,37438.934,10.538843,20.880001,13.61,0.0,2001,1,ALABAMA
0.5,5.02,12.0,37524.293,12.57426,30.599998,13.41,0.1,2001,1,ALABAMA
0.6,4.66,7.8,37611.246,14.973576,35.64,15.7,0.0,2001,1,ALABAMA
-1.8,3.07,10.25,37699.684,12.599999,31.319998,11.69,0.0,2001,1,ALABAMA
5.9,9.24,15.0,37789.496,12.096214,24.119999,13.58,0.0,2001,1,ALABAMA
1.95,8.17,17.45,37880.562,11.27553,19.8,14.67,0.0,2001,1,ALABAMA
8.85,12.22,17.3,37972.78,28.185955,75.6,7.22,5.3,2001,1,ALABAMA
6.05,11.81,17.9,38066.04,19.813087,85.32,14.73,29.3,2001,1,ALABAMA
8.6,12.94,16.9,38160.23,17.709658,35.64,15.47,0.0,2001,1,ALABAMA
4.45,8.16,12.4,38255.25,14.021525,29.519999,10.01,0.0,2001,2,ALABAMA
4.0,6.52,8.85,38351.17,12.538134,29.88,7.88,0.0,2001,2,ALABAMA
-0.85,4.08,9.85,38448.945,9.885262,20.880001,14.06,0.0,2001,2,ALABAMA
-1.1,5.65,12.9,38548.63,8.0899935,20.880001,16.55,0.6,2001,2,ALABAMA
2.35,7.01,12.25,38650.086,12.313893,30.239998,16.45,0.0,2001,2,ALABAMA
1.5,7.99,15.8,38753.2,10.30883,27.72,16.56,0.0,2001,2,ALABAMA
4.4,10.53,18.6,38857.83,9.107359,21.96,16.5,0.0,2001,2,ALABAMA
7.1,12.7,20.75,38963.863,14.512064,34.2,15.98,0.0,2001,2,ALABAMA
11.4,15.67,22.9,39071.18,24.336637,55.44,13.27,0.0,2001,2,ALABAMA
5.3,11.21,19.65,39179.656,24.485292,49.68,17.0,11.2,2001,2,ALABAMA
1.45,6.64,14.0,39289.184,12.605142,21.24,12.93,0.3,2001,2,ALABAMA
8.55,10.91,14.9,39399.64,14.658676,31.319998,5.25,1.2,2001,2,ALABAMA
9.95,11.4,13.75,39510.914,12.10157,25.199999,2.54,5.1,2001,2,ALABAMA
12.85,15.77,20.85,39622.9,15.629971,34.2,5.53,0.1,2001,2,ALABAMA
16.3,18.8,23.5,39735.48,18.374111,41.399998,8.6,0.6,2001,2,ALABAMA
17.9,20.0,24.95,39848.566,23.157824,66.24,10.52,1.1,2001,2,ALABAMA
4.25,9.48,21.4,39962.03,27.757378,76.32,16.06,6.2,2001,2,ALABAMA
-0.35,5.12,11.35,40075.78,16.75064,32.760002,18.69,0.0,2001,2,ALABAMA
2.7,7.98,16.95,40189.71,10.1376915,27.72,18.61,0.0,2001,2,ALABAMA
10.3,13.33,19.1,40303.727,11.928989,19.44,9.35,0.2,2001,2,ALABAMA
13.2,16.38,21.55,40417.723,8.714677,19.8,10.91,0.3,2001,2,ALABAMA
13.55,15.88,17.9,40531.777,15.315873,37.079998,7.02,9.7,2001,2,ALABAMA
5.5,11.18,18.45,40646.85,13.53236,30.239998,18.88,0.0,2001,2,ALABAMA
10.1,13.83,20.5,40763.027,22.961115,49.68,6.29,0.0,2001,2,ALABAMA
16.9,18.41,20.2,40880.19,20.808498,56.16,4.94,16.800001,2001,2,ALABAMA
10.0,15.49,21.45,40998.254,12.849528,29.16,19.02,3.1000001,2001,2,ALABAMA
10.55,13.42,20.25,41117.117,12.413476,35.28,7.34,3.6,2001,2,ALABAMA
10.7,12.58,17.3,41236.688,11.592895,31.319998,6.32,19.599998,2001,2,ALABAMA
8.85,13.49,19.85,41356.863,9.227524,20.519999,12.77,0.0,2001,3,ALABAMA
15.35,16.54,18.4,41477.555,12.738099,55.44,4.02,21.4,2001,3,ALABAMA
15.85,17.46,18.35,41598.676,14.372974,46.079998,2.07,41.600002,2001,3,ALABAMA
10.5,14.59,18.9,41720.133,23.78453,56.16,6.51,5.4999995,2001,3,ALABAMA
5.1,8.4,12.45,41841.832,20.08916,46.8,21.02,0.0,2001,3,ALABAMA
2.75,6.86,11.25,41963.684,18.59845,43.199997,21.59,0.0,2001,3,ALABAMA
1.8,6.83,13.3,42085.605,15.575981,39.239998,21.17,0.0,2001,3,ALABAMA
2.9,9.47,18.65,42207.508,12.7279215,30.960001,20.38,0.0,2001,3,ALABAMA
7.15,10.25,15.35,42329.3,14.8257065,27.359999,5.07,9.4,2001,3,ALABAMA
1.65,7.48,15.35,42450.902,12.6462,24.48,22.27,0.0,2001,3,ALABAMA
4.25,10.67,18.5,42572.215,10.296251,20.519999,19.23,0.0,2001,3,ALABAMA
11.05,13.04,16.5,42693.164,19.64228,61.199997,2.41,50.100002,2001,3,ALABAMA
14.45,17.01,19.7,42813.656,15.124284,37.44,20.12,1.1,2001,3,ALABAMA
9.45,14.08,19.05,42933.77,10.1376915,19.08,9.66,1.9,2001,3,ALABAMA
9.2,12.87,20.25,43054.39,20.799152,46.8,16.69,35.4,2001,3,ALABAMA
11.25,14.61,17.55,43175.6,16.923828,39.239998,22.43,0.0,2001,3,ALABAMA
5.85,10.46,14.65,43297.316,14.88242,29.16,18.99,0.0,2001,3,ALABAMA
4.3,9.61,15.6,43419.457,15.111424,37.8,23.04,0.0,2001,3,ALABAMA
6.8,8.9,12.4,43541.95,18.416384,41.399998,6.19,9.7,2001,3,ALABAMA
2.05,3.59,6.55,43664.707,26.183659,57.239998,4.35,57.1,2001,3,ALABAMA
3.0,6.01,11.9,43787.664,20.26899,45.719997,11.0,0.5,2001,3,ALABAMA
5.35,11.48,19.4,43910.727,13.684735,32.039997,23.0,0.0,2001,3,ALABAMA
7.05,13.46,21.0,44033.824,9.885262,21.599998,22.98,0.0,2001,3,ALABAMA
10.4,15.46,21.85,44156.875,9.531505,29.88,19.16,0.7,2001,3,ALABAMA
6.05,11.11,17.25,44279.8,15.876775,36.36,23.98,7.1,2001,3,ALABAMA
2.95,7.2,10.8,44402.527,15.273505,37.079998,23.07,0.0,2001,3,ALABAMA
2.3,6.98,12.8,44524.97,11.592895,29.88,24.46,0.0,2001,3,ALABAMA
4.65,7.43,11.55,44647.043,14.4,33.48,8.99,2.3000002,2001,3,ALABAMA
7.35,9.0,10.9,44768.67,16.75064,33.12,3.69,13.299999,2001,3,ALABAMA
8.9,11.87,17.75,44889.773,12.641076,31.319998,11.1,1.1,2001,3,ALABAMA
10.6,13.47,17.7,45010.258,15.84409,38.16,14.4,1.6,2001,3,ALABAMA
9.5,12.05,16.2,45130.06,16.363178,41.399998,24.31,0.1,2001,4,ALABAMA
5.85,12.56,21.6,45249.07,12.864649,35.28,24.25,0.0,2001,4,ALABAMA
12.25,16.06,22.1,45367.37,16.279802,38.16,8.99,4.7999997,2001,4,ALABAMA
16.6,18.61,23.2,45485.79,15.077082,32.039997,6.45,23.5,2001,4,ALABAMA
17.05,18.54,21.8,45604.402,15.077082,33.12,7.95,7.8999996,2001,4,ALABAMA
15.95,19.44,25.8,45723.13,15.192682,32.399998,18.1,1.1,2001,4,ALABAMA
15.95,20.82,26.45,45841.902,13.849477,32.760002,20.91,0.0,2001,4,ALABAMA
16.35,20.93,25.55,45960.633,13.138765,32.399998,18.21,0.0,2001,4,ALABAMA
17.5,20.75,25.5,46079.258,12.599998,25.56,13.03,0.0,2001,4,ALABAMA
17.65,22.55,27.65,46197.688,12.738099,23.759998,21.48,0.2,2001,4,ALABAMA
17.15,22.33,27.65,46315.848,18.014393,40.68,24.71,0.0,2001,4,ALABAMA
18.6,22.29,27.7,46433.652,17.555307,41.399998,15.54,0.2,2001,4,ALABAMA
20.3,22.54,25.15,46551.027,20.68356,52.92,12.59,1.0,2001,4,ALABAMA
15.5,20.75,26.2,46667.883,8.647496,23.759998,17.08,0.0,2001,4,ALABAMA
19.05,21.14,24.25,46784.133,16.954432,56.519997,13.25,2.8,2001,4,ALABAMA
14.5,18.53,22.2,46899.7,15.517629,38.519997,26.47,0.0,2001,4,ALABAMA
10.6,13.32,19.1,47014.492,22.870626,54.719997,27.43,0.0,2001,4,ALABAMA
4.75,10.25,16.8,47128.414,16.75064,45.719997,28.14,0.0,2001,4,ALABAMA
6.0,12.74,20.3,47241.387,10.661107,28.08,27.82,0.0,2001,4,ALABAMA
9.6,15.72,23.1,47353.305,14.799459,36.36,26.54,0.0,2001,4,ALABAMA
13.75,19.29,26.0,47464.086,14.205182,38.519997,26.29,0.0,2001,4,ALABAMA
15.15,20.72,27.1,47573.625,16.610792,40.68,25.39,0.0,2001,4,ALABAMA
15.65,21.05,26.25,47681.984,16.75064,42.12,18.95,0.0,2001,4,ALABAMA
16.7,19.48,23.65,47789.945,14.689588,34.92,9.28,12.8,2001,4,ALABAMA
11.05,16.08,21.15,47897.582,18.374111,42.839996,27.99,2.5,2001,4,ALABAMA
10.1,16.22,23.05,48004.812,12.57426,30.960001,28.47,0.0,2001,4,ALABAMA
10.75,18.3,26.2,48111.55,6.1305785,15.4800005,28.34,0.0,2001,4,ALABAMA
13.15,20.63,28.1,48217.72,8.311245,25.56,23.34,0.0,2001,4,ALABAMA
15.3,21.84,28.55,48323.215,14.264361,35.28,23.87,0.0,2001,4,ALABAMA
16.35,21.26,26.25,48427.965,14.84318,38.88,22.85,0.3,2001,4,ALABAMA
15.25,20.58,25.7,48531.875,10.883676,30.960001,24.11,0.0,2001,5,ALABAMA
15.35,20.63,25.5,48634.85,13.004922,33.12,20.43,0.0,2001,5,ALABAMA
14.85,21.17,27.9,48736.8,11.609651,30.239998,24.12,0.0,2001,5,ALABAMA
15.4,21.81,28.45,48837.63,10.661107,25.919998,27.37,0.0,2001,5,ALABAMA
16.05,22.63,28.65,48937.242,8.854829,27.72,26.07,0.0,2001,5,ALABAMA
16.0,23.39,30.1,49035.535,13.708391,35.28,24.34,0.0,2001,5,ALABAMA
17.25,23.2,28.35,49132.418,15.192682,40.32,24.71,0.0,2001,5,ALABAMA
18.15,21.89,25.95,49227.777,14.386494,33.839996,21.01,0.6,2001,5,ALABAMA
17.15,20.86,24.8,49321.516,5.7599998,20.880001,17.34,4.7999997,2001,5,ALABAMA
16.75,21.3,26.9,49413.53,7.7043357,22.319998,21.39,0.0,2001,5,ALABAMA
17.0,22.25,28.95,49503.707,8.766573,22.319998,22.91,4.1,2001,5,ALABAMA
17.6,22.17,28.95,49591.94,11.659777,29.16,21.87,2.2,2001,5,ALABAMA
16.25,21.48,27.0,49678.254,12.979984,32.399998,28.52,0.0,2001,5,ALABAMA
14.35,21.28,28.75,49763.348,10.966713,21.96,28.91,0.0,2001,5,ALABAMA
15.35,23.76,31.45,49847.266,6.9899354,18.72,28.51,0.0,2001,5,ALABAMA
18.1,25.03,31.15,49929.94,11.440979,29.519999,25.24,0.0,2001,5,ALABAMA
18.55,25.42,31.85,50011.285,10.009036,25.56,27.91,0.0,2001,5,ALABAMA
18.35,25.11,31.25,50091.22,12.313894,29.88,27.45,0.0,2001,5,ALABAMA
20.3,24.45,29.95,50169.66,15.349684,42.12,15.97,2.0,2001,5,ALABAMA
19.95,24.22,30.9,50246.523,11.631956,32.399998,23.17,7.1000004,2001,5,ALABAMA
20.75,24.1,29.0,50321.723,19.914215,49.68,19.69,4.1,2001,5,ALABAMA
15.4,21.61,27.45,50395.176,16.09969,43.92,15.66,4.1,2001,5,ALABAMA
12.8,19.4,26.15,50466.79,14.113653,42.839996,28.76,0.0,2001,5,ALABAMA
17.7,22.63,30.1,50536.484,22.691423,51.839996,27.53,0.0,2001,5,ALABAMA
14.85,20.23,25.75,50604.168,14.186923,43.56,26.56,8.099999,2001,5,ALABAMA
14.4,20.27,26.7,50669.746,15.683776,37.079998,27.04,0.0,2001,5,ALABAMA
18.3,22.85,28.7,50733.137,11.91812,33.12,23.35,2.3,2001,5,ALABAMA
19.65,23.71,29.3,50794.242,16.263872,40.68,20.74,5.1,2001,5,ALABAMA
20.5,23.26,28.35,50852.977,16.09969,33.48,23.9,16.300001,2001,5,ALABAMA
16.9,23.27,30.35,50909.246,9.885262,21.24,28.16,0.0,2001,5,ALABAMA
20.55,24.16,29.7,50962.957,13.797913,35.64,19.02,2.8,2001,5,ALABAMA
20.15,22.43,26.4,51014.023,14.003028,44.639996,13.94,16.300003,2001,6,ALABAMA
13.95,21.74,27.9,51062.426,10.799999,29.519999,25.66,0.0,2001,6,ALABAMA
20.1,24.89,31.15,51108.59,14.277983,38.519997,21.64,1.3,2001,6,ALABAMA
20.9,23.96,28.8,51152.547,13.207634,36.36,14.82,2.2,2001,6,ALABAMA
20.5,24.25,29.35,51194.26,10.195057,30.960001,18.39,1.1,2001,6,ALABAMA
21.6,24.81,29.25,51233.7,9.726664,30.599998,15.31,0.2,2001,6,ALABAMA
22.55,24.63,28.8,51270.812,8.707238,32.039997,10.8,4.2,2001,6,ALABAMA
21.25,22.77,27.25,51305.58,12.074766,40.32,11.16,21.1,2001,6,ALABAMA
20.3,21.85,23.95,51337.95,9.422101,19.08,6.82,30.7,2001,6,ALABAMA
20.35,22.98,27.95,51367.89,9.6932955,27.72,19.95,2.3000002,2001,6,ALABAMA
21.15,22.3,24.35,51395.375,21.38897,48.239998,6.68,28.1,2001,6,ALABAMA
20.1,23.08,28.95,51420.355,17.377226,46.079998,16.46,34.800003,2001,6,ALABAMA
21.2,25.19,29.9,51442.805,9.904906,27.72,20.8,0.4,2001,6,ALABAMA
21.95,25.16,29.8,51462.688,10.239453,29.16,20.28,6.3,2001,6,ALABAMA
21.95,25.41,30.45,51479.977,15.077082,45.719997,23.95,0.2,2001,6,ALABAMA
21.15,25.17,29.1,51494.637,12.324414,32.039997,23.66,1.2,2001,6,ALABAMA
18.9,24.98,31.9,51506.637,12.979984,29.88,29.85,0.0,2001,6,ALABAMA
19.85,26.04,31.65,51515.94,10.966713,27.72,28.59,0.0,2001,6,ALABAMA
20.2,25.33,29.6,51522.535,12.287555,32.399998,25.88,0.0,2001,6,ALABAMA
20.8,25.15,29.6,51526.387,9.983106,18.72,24.04,0.4,2001,6,ALABAMA
21.15,25.6,30.45,51527.465,11.4862,30.960001,25.08,1.2,2001,6,ALABAMA
19.8,22.25,25.0,51525.734,12.24,33.12,11.04,15.4,2001,6,ALABAMA
17.4,21.91,27.45,51521.17,10.495713,29.519999,26.72,1.7,2001,6,ALABAMA
17.0,22.81,28.0,51513.79,10.1376915,28.08,23.53,0.0,2001,6,ALABAMA
18.85,23.27,27.75,51503.63,6.9899354,14.04,18.58,0.0,2001,6,ALABAMA
18.95,23.75,29.3,51490.73,9.0,20.16,25.64,0.3,2001,6,ALABAMA
19.6,24.5,29.75,51475.125,7.072878,20.880001,24.54,0.0,2001,6,ALABAMA
20.9,25.27,30.4,51456.86,8.854829,25.199999,24.55,0.1,2001,6,ALABAMA
20.4,23.88,28.9,51435.977,10.587918,22.319998,20.49,16.700003,2001,6,ALABAMA
21.3,24.32,28.25,51412.516,10.464797,28.8,18.59,6.7999997,2001,6,ALABAMA
20.85,23.83,29.15,51386.51,8.161764,20.880001,16.5,3.3999999,2001,7,ALABAMA
21.3,25.4,30.2,51358.023,8.049845,16.919998,21.85,7.9,2001,7,ALABAMA
22.4,26.47,31.45,51327.08,9.220499,24.48,23.43,0.4,2001,7,ALABAMA
22.55,26.08,30.15,51293.73,9.904906,32.039997,22.36,1.6,2001,7,ALABAMA
22.65,25.51,31.6,51258.023,11.720751,28.44,19.15,2.3000002,2001,7,ALABAMA
21.05,25.34,30.8,51220.004,6.792466,23.759998,22.71,0.8,2001,7,ALABAMA
22.25,27.18,33.1,51179.72,6.297428,21.96,24.3,0.90000004,2001,7,ALABAMA
23.3,28.24,33.1,51137.215,9.504272,24.84,23.38,0.0,2001,7,ALABAMA
24.8,29.32,34.6,51092.53,11.019764,33.839996,26.36,0.0,2001,7,ALABAMA
24.65,29.22,34.15,51045.723,10.195057,28.8,23.77,0.4,2001,7,ALABAMA
24.3,27.49,33.1,50996.832,10.383987,25.56,18.35,3.3999999,2001,7,ALABAMA
23.45,27.71,32.15,50945.824,12.849528,32.039997,20.18,1.8,2001,7,ALABAMA
22.75,27.18,31.45,50892.223,13.75558,32.399998,24.29,0.4,2001,7,ALABAMA
20.25,25.69,31.15,50836.027,12.964998,26.64,25.69,0.0,2001,7,ALABAMA
22.6,25.9,29.75,50777.344,9.6932955,23.759998,21.47,0.2,2001,7,ALABAMA
22.15,26.18,30.65,50716.258,11.200571,26.64,21.06,0.0,2001,7,ALABAMA
21.4,26.39,32.0,50652.875,9.107359,25.199999,24.59,0.0,2001,7,ALABAMA
21.2,27.51,34.2,50587.28,7.5170207,17.64,27.45,0.0,2001,7,ALABAMA
22.65,28.44,34.35,50519.574,8.669949,19.8,25.0,0.0,2001,7,ALABAMA
24.75,28.94,33.55,50449.85,8.654986,21.599998,18.4,0.1,2001,7,ALABAMA
23.65,26.51,30.6,50378.195,12.620554,27.0,16.01,1.6000001,2001,7,ALABAMA
22.35,26.92,32.1,50304.707,9.885262,30.599998,22.97,0.0,2001,7,ALABAMA
22.35,28.11,34.3,50229.477,9.449572,23.039999,27.23,0.0,2001,7,ALABAMA
22.6,28.28,34.5,50152.586,9.504273,28.44,24.7,0.1,2001,7,ALABAMA
24.15,26.29,31.3,50074.133,16.299694,48.239998,15.88,1.9,2001,7,ALABAMA
23.1,25.78,31.2,49994.2,13.779114,41.399998,19.03,1.2,2001,7,ALABAMA
22.1,26.74,32.0,49912.875,10.495713,26.64,22.8,0.0,2001,7,ALABAMA
23.4,27.58,32.1,49830.242,10.739833,33.48,21.83,0.9,2001,7,ALABAMA
24.05,27.52,32.75,49746.387,12.181624,37.8,18.3,5.0,2001,7,ALABAMA
24.25,26.63,30.8,49661.39,10.703569,21.96,15.14,24.5,2001,7,ALABAMA
23.65,25.91,30.8,49575.336,9.449572,25.919998,17.36,9.7,2001,7,ALABAMA
22.7,26.26,31.85,49488.164,12.959999,40.32,24.7,0.0,2001,8,ALABAMA
22.15,26.56,31.65,49399.184,12.979984,34.2,25.55,0.0,2001,8,ALABAMA
21.55,26.6,32.05,49308.348,9.114471,22.68,24.15,0.0,2001,8,ALABAMA
23.0,26.99,31.7,49215.773,7.4128532,19.44,21.12,0.0,2001,8,ALABAMA
22.95,26.39,32.35,49121.56,15.315873,39.239998,22.05,7.7999997,2001,8,ALABAMA
22.8,23.69,25.5,49025.816,30.532158,78.12,3.95,63.300003,2001,8,ALABAMA
23.15,25.09,29.6,48928.637,16.1198,35.64,14.3,5.0000005,2001,8,ALABAMA
22.85,25.3,29.35,48830.117,10.883676,22.68,14.6,4.5,2001,8,ALABAMA
22.9,25.08,28.9,48730.367,10.44,26.28,15.2,9.1,2001,8,ALABAMA
23.25,24.83,28.6,48629.473,14.480773,28.44,12.84,2.9,2001,8,ALABAMA
22.05,24.08,27.6,48527.535,8.217153,20.880001,12.66,11.900001,2001,8,ALABAMA
22.35,23.87,26.45,48424.65,10.009036,21.599998,9.31,10.1,2001,8,ALABAMA
22.65,24.7,28.8,48320.89,7.653705,23.039999,16.51,4.3999996,2001,8,ALABAMA
21.95,25.19,30.55,48216.363,7.9932966,23.039999,19.27,11.100001,2001,8,ALABAMA
20.75,26.12,31.75,48111.152,10.086427,17.28,25.53,0.0,2001,8,ALABAMA
21.8,26.32,30.9,48005.336,8.714677,21.24,21.27,1.4000001,2001,8,ALABAMA
23.5,26.73,32.1,47899.008,7.928178,19.44,19.11,2.7,2001,8,ALABAMA
23.1,25.68,29.9,47792.246,12.371645,30.599998,16.03,4.1,2001,8,ALABAMA
22.35,25.05,30.1,47685.133,11.770403,33.12,18.01,0.6,2001,8,ALABAMA
22.15,25.31,30.4,47577.75,11.792404,29.16,19.75,0.3,2001,8,ALABAMA
19.1,24.66,30.4,47470.035,10.086427,23.759998,26.18,0.0,2001,8,ALABAMA
18.95,25.23,31.4,47361.21,8.161764,19.44,25.55,0.0,2001,8,ALABAMA
19.9,25.81,31.55,47251.234,7.24486,16.56,23.01,0.0,2001,8,ALABAMA
20.55,26.61,32.8,47140.19,7.653705,15.4800005,24.18,0.0,2001,8,ALABAMA
21.55,27.05,32.45,47028.168,7.6367526,19.08,23.5,0.0,2001,8,ALABAMA
22.45,27.08,31.95,46915.258,8.714677,23.039999,22.12,0.0,2001,8,ALABAMA
22.45,26.91,31.6,46801.54,9.793059,20.519999,21.12,0.2,2001,8,ALABAMA
22.25,24.95,29.2,46687.1,10.233123,21.24,12.71,1.4000001,2001,8,ALABAMA
21.15,24.04,26.95,46572.027,5.8048253,15.4800005,8.34,2.6000001,2001,8,ALABAMA
22.05,23.72,26.45,46456.4,6.792466,20.519999,9.46,1.8000001,2001,8,ALABAMA
22.35,24.12,27.75,46340.293,8.161764,28.44,9.03,4.1,2001,8,ALABAMA
21.75,22.8,24.85,46223.793,7.491114,25.56,6.57,8.200001,2001,9,ALABAMA
22.15,23.4,25.85,46106.97,11.983188,34.2,6.35,6.5,2001,9,ALABAMA
21.7,22.38,23.45,45989.9,16.418526,35.64,3.69,27.099997,2001,9,ALABAMA
21.4,23.53,28.35,45872.668,9.255571,25.919998,12.14,8.4,2001,9,ALABAMA
22.1,24.87,30.4,45755.34,4.6938252,18.0,17.01,0.70000005,2001,9,ALABAMA
22.35,25.51,30.4,45637.996,8.714677,23.039999,18.49,1.1,2001,9,ALABAMA
22.6,25.58,29.25,45520.703,13.551501,32.399998,17.53,0.5,2001,9,ALABAMA
22.3,25.43,29.85,45403.543,11.923557,32.760002,18.85,0.6,2001,9,ALABAMA
22.6,25.94,29.95,45286.574,9.19939,25.56,20.29,0.0,2001,9,ALABAMA
22.65,25.53,30.65,45169.734,10.464798,25.919998,17.02,6.2999997,2001,9,ALABAMA
21.65,25.14,29.95,45052.234,12.371645,26.64,18.02,1.6,2001,9,ALABAMA
21.5,24.48,29.3,44934.01,14.830076,36.0,17.12,4.1,2001,9,ALABAMA
20.4,23.93,29.15,44815.133,14.799459,34.92,21.9,1.9,2001,9,ALABAMA
19.45,23.96,29.25,44695.695,16.45007,38.16,20.8,0.0,2001,9,ALABAMA
19.3,22.97,26.2,44575.766,15.463244,27.72,18.63,0.0,2001,9,ALABAMA
17.4,21.23,26.1,44455.426,10.308831,22.319998,20.19,0.0,2001,9,ALABAMA
17.05,21.48,26.25,44334.746,7.42159,20.880001,14.82,0.0,2001,9,ALABAMA
18.95,21.99,25.4,44213.805,9.007196,29.88,12.94,1.2,2001,9,ALABAMA
19.75,22.98,27.3,44092.684,12.7279215,36.0,15.89,1.1,2001,9,ALABAMA
21.35,23.83,28.0,43971.445,10.739832,25.919998,17.64,1.2,2001,9,ALABAMA
16.5,22.49,29.55,43850.176,10.495713,21.96,22.07,0.0,2001,9,ALABAMA
18.65,23.96,30.8,43728.945,8.905908,17.64,20.95,0.0,2001,9,ALABAMA
19.5,24.47,30.15,43607.82,8.942214,19.8,18.32,0.0,2001,9,ALABAMA
20.2,22.13,25.75,43486.887,13.009903,33.839996,8.15,3.7,2001,9,ALABAMA
13.2,17.42,20.3,43366.21,14.764389,36.36,22.43,0.0,2001,9,ALABAMA
10.0,15.38,21.65,43245.87,11.525623,26.64,22.37,0.0,2001,9,ALABAMA
10.75,16.78,24.5,43125.94,9.9571085,23.4,22.09,0.0,2001,9,ALABAMA
12.9,18.69,26.0,43006.492,12.324414,27.0,21.63,0.0,2001,9,ALABAMA
14.15,18.89,24.35,42887.605,14.587776,34.2,19.88,0.0,2001,9,ALABAMA
13.0,18.25,23.95,42769.2,12.371645,30.599998,20.86,0.0,2001,9,ALABAMA
12.3,17.95,24.35,42650.438,11.252519,27.359999,21.45,0.0,2001,10,ALABAMA
12.75,19.2,26.9,42531.246,9.3876505,16.56,21.03,0.0,2001,10,ALABAMA
13.35,20.09,26.85,42411.71,7.072878,17.64,20.72,0.0,2001,10,ALABAMA
13.75,20.31,26.6,42291.91,10.308831,24.84,18.04,0.0,2001,10,ALABAMA
18.2,21.69,28.1,42171.934,13.608762,30.960001,14.91,1.4,2001,10,ALABAMA
14.3,18.3,23.6,42051.85,18.11841,38.88,5.96,15.900001,2001,10,ALABAMA
9.25,14.21,20.6,41931.758,14.480773,34.2,20.58,0.0,2001,10,ALABAMA
10.85,15.58,22.0,41811.73,14.494192,36.719997,20.43,0.0,2001,10,ALABAMA
12.35,16.63,22.4,41691.86,16.78156,39.96,17.52,0.0,2001,10,ALABAMA
15.35,19.32,25.0,41572.223,17.026896,40.68,18.75,0.0,2001,10,ALABAMA
17.9,20.28,23.4,41452.902,19.346441,48.239998,8.72,1.7,2001,10,ALABAMA
17.75,20.8,24.25,41333.992,18.057508,40.32,7.45,3.5,2001,10,ALABAMA
19.7,21.31,24.9,41215.582,26.649727,68.76,7.58,5.9999995,2001,10,ALABAMA
15.75,20.32,23.0,41097.754,29.519999,77.76,13.25,23.899998,2001,10,ALABAMA
13.15,17.99,24.45,40980.594,11.304229,24.84,18.94,0.0,2001,10,ALABAMA
13.3,15.67,20.55,40864.2,19.652176,44.639996,19.36,0.0,2001,10,ALABAMA
6.75,10.78,15.25,40748.668,13.684735,33.839996,19.2,0.0,2001,10,ALABAMA
6.25,11.57,18.55,40634.082,10.661107,28.08,18.85,0.0,2001,10,ALABAMA
8.65,14.36,21.85,40520.54,10.00256,22.319998,17.79,0.0,2001,10,ALABAMA
10.5,16.96,24.2,40407.965,6.9247384,13.679999,17.86,0.0,2001,10,ALABAMA
14.0,18.88,25.55,40295.445,8.287822,19.08,14.42,0.0,2001,10,ALABAMA
15.2,20.58,26.5,40182.9,9.0645685,14.759999,15.59,0.0,2001,10,ALABAMA
15.5,20.66,26.95,40070.42,10.009036,23.759998,16.91,0.0,2001,10,ALABAMA
18.2,21.42,26.65,39958.113,16.45007,39.6,8.37,0.9,2001,10,ALABAMA
